 108  pH2D+    oD2  oD2H+     HD   1.0537e-09   1.4403e-01  -7.6342e-01 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 109  pH2D+    oD2   pD3+    pH2   0.0000e+00   0.0000e+00   0.0000e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 110  pH2D+    oD2   pD3+    oH2   0.0000e+00   0.0000e+00   0.0000e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 111  pH2D+    oD2   mD3+    pH2   9.3216e-11  -3.7806e-01   2.7149e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 112  pH2D+    oD2   mD3+    oH2   0.0000e+00   0.0000e+00   0.0000e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 113  pH2D+    oD2   oD3+    pH2   9.3239e-11  -2.3496e-01   2.4259e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 114  pH2D+    oD2   oD3+    oH2   0.0000e+00   0.0000e+00   0.0000e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 115  oH2D+    pH2   pH3+     HD   1.6173e-10   1.5659e-01   1.3579e+02 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 116  oH2D+    pH2   oH3+     HD   6.8922e-11  -3.3015e-01   1.9262e+02 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 117  oH2D+    pH2  pH2D+    pH2   0.0000e+00   0.0000e+00   0.0000e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 118  oH2D+    pH2  pH2D+    oH2   5.1390e-10  -4.0930e-02   8.3427e+01 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 119  oH2D+    pH2  oH2D+    pH2   1.4616e-09  -8.9251e-02   8.8320e-01 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 120  oH2D+    pH2  oH2D+    oH2   6.0820e-10  -7.4962e-02   1.7713e+02 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 121  oH2D+    oH2   pH3+     HD   5.3993e-11   7.1264e-02  -1.6576e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 122  oH2D+    oH2   oH3+     HD   1.3541e-10  -7.8937e-02   7.0333e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 123  oH2D+    oH2  pH2D+    pH2   7.4892e-11  -4.2242e-02  -5.4864e-01 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 124  oH2D+    oH2  pH2D+    oH2   1.4017e-10  -7.3856e-02  -1.0218e-01 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 125  oH2D+    oH2  oH2D+    pH2   1.6375e-10  -1.2294e-01   4.4898e-01 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 126  oH2D+    oH2  oH2D+    oH2   1.2125e-09   2.5528e-02  -2.8941e-01 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 127  oH2D+     HD   pH3+    pD2   2.5792e-12   2.2738e-02   1.4917e+02 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 128  oH2D+     HD   pH3+    oD2   2.4711e-12  -2.2911e-01   6.8519e+01 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 129  oH2D+     HD   oH3+    pD2   7.6175e-12   1.1680e-01   1.7679e+02 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 130  oH2D+     HD   oH3+    oD2   5.4107e-12  -3.9476e-01   1.0546e+02 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 131  oH2D+     HD  pH2D+     HD   1.1995e-10   1.4420e-01  -1.8201e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 132  oH2D+     HD  oH2D+     HD   5.7943e-10   9.4178e-02   4.4635e-01 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 133  oH2D+     HD  pD2H+    pH2   4.8722e-11  -1.1917e-01   1.4003e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 134  oH2D+     HD  pD2H+    oH2   2.4760e-10  -8.4131e-02   2.0759e-01 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 135  oH2D+     HD  oD2H+    pH2   1.0109e-10  -1.6682e-01   1.5465e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 136  oH2D+     HD  oD2H+    oH2   5.0342e-10  -1.6851e-02  -3.9292e-01 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 137  oH2D+    pD2  pH2D+    pD2   0.0000e+00   0.0000e+00   0.0000e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 138  oH2D+    pD2  pH2D+    oD2   0.0000e+00   0.0000e+00   0.0000e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 139  oH2D+    pD2  oH2D+    pD2   1.2258e-10   1.7256e-01  -1.5051e-01 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 140  oH2D+    pD2  oH2D+    oD2   6.8078e-11   2.3337e-01  -2.0176e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 141  oH2D+    pD2  pD2H+     HD   6.0971e-10  -3.6490e-02   5.4656e-01 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 142  oH2D+    pD2  oD2H+     HD   5.1808e-10  -1.4610e-02  -3.0812e-01 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 143  oH2D+    pD2   pD3+    pH2   0.0000e+00   0.0000e+00   0.0000e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 144  oH2D+    pD2   pD3+    oH2   1.4796e-11  -4.4482e-03  -5.1281e-01 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 145  oH2D+    pD2   mD3+    pH2   0.0000e+00   0.0000e+00   0.0000e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 146  oH2D+    pD2   mD3+    oH2   0.0000e+00   0.0000e+00   0.0000e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 147  oH2D+    pD2   oD3+    pH2   0.0000e+00   0.0000e+00   0.0000e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 148  oH2D+    pD2   oD3+    oH2   1.2519e-10  -2.4475e-02   4.9372e-01 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 149  oH2D+    oD2  pH2D+    pD2   0.0000e+00   0.0000e+00   0.0000e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 150  oH2D+    oD2  pH2D+    oD2   0.0000e+00   0.0000e+00   0.0000e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 151  oH2D+    oD2  oH2D+    pD2   4.8512e-11   1.1445e-01   8.6312e+01 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 152  oH2D+    oD2  oH2D+    oD2   1.0578e-10   1.2396e-01  -1.5248e-01 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 153  oH2D+    oD2  pD2H+     HD   2.7743e-10   3.9279e-03  -3.8172e-01 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 154  oH2D+    oD2  oD2H+     HD   9.2780e-10   2.5315e-02   2.7436e-01 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 155  oH2D+    oD2   pD3+    pH2   0.0000e+00   0.0000e+00   0.0000e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 156  oH2D+    oD2   pD3+    oH2   0.0000e+00   0.0000e+00   0.0000e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 157  oH2D+    oD2   mD3+    pH2   0.0000e+00   0.0000e+00   0.0000e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 158  oH2D+    oD2   mD3+    oH2   9.0943e-11  -2.4740e-01   7.5413e-01 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 159  oH2D+    oD2   oD3+    pH2   0.0000e+00   0.0000e+00   0.0000e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 160  oH2D+    oD2   oD3+    oH2   6.4060e-11  -9.4740e-02  -4.9474e-02 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 161  pD2H+    pH2   pH3+    pD2   2.4794e-11  -1.9664e-01   3.8135e+02 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 162  pD2H+    pH2   pH3+    oD2   0.0000e+00   0.0000e+00   0.0000e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 163  pD2H+    pH2   oH3+    pD2   0.0000e+00   0.0000e+00   0.0000e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 164  pD2H+    pH2   oH3+    oD2   0.0000e+00   0.0000e+00   0.0000e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 165  pD2H+    pH2  pH2D+     HD   5.2761e-10   3.6486e-01   1.2659e+02 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 166  pD2H+    pH2  oH2D+     HD   5.8400e-10   2.8108e-01   2.1932e+02 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 167  pD2H+    pH2  pD2H+    pH2   1.6188e-09  -3.1336e-02   3.3460e-01 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 168  pD2H+    pH2  pD2H+    oH2   3.4715e-10  -5.8483e-01   1.8814e+02 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 169  pD2H+    pH2  oD2H+    pH2   0.0000e+00   0.0000e+00   0.0000e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 170  pD2H+    pH2  oD2H+    oH2   0.0000e+00   0.0000e+00   0.0000e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 171  pD2H+    oH2   pH3+    pD2   9.0266e-12  -1.0786e-01   2.0777e+02 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 172  pD2H+    oH2   pH3+    oD2   0.0000e+00   0.0000e+00   0.0000e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 173  pD2H+    oH2   oH3+    pD2   1.8522e-11  -3.8194e-01   2.5037e+02 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 174  pD2H+    oH2   oH3+    oD2   0.0000e+00   0.0000e+00   0.0000e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 175  pD2H+    oH2  pH2D+     HD   1.6463e-10   3.4174e-01  -1.6560e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 176  pD2H+    oH2  oH2D+     HD   7.8046e-10   1.4252e-01   5.2073e+01 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 177  pD2H+    oH2  pD2H+    pH2   1.7508e-10  -2.0584e-01   1.3774e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 178  pD2H+    oH2  pD2H+    oH2   9.2423e-10  -1.6178e-01   1.4730e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 179  pD2H+    oH2  oD2H+    pH2   0.0000e+00   0.0000e+00   0.0000e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 180  pD2H+    oH2  oD2H+    oH2   0.0000e+00   0.0000e+00   0.0000e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 181  pD2H+     HD  pH2D+    pD2   2.8879e-11   3.4456e-01   1.3977e+02 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
