CD2_surface + HNO_surface -> CHD2_surface + NO_surface
CD2_surface + DNO_surface -> CD3_surface + NO_surface
CH2_surface + NH2_surface -> CH2NH2_surface
CH2_surface + NH2_surface -> CH2NH2_gas
CH2_surface + NHD_surface -> CHDNH2_surface
CH2_surface + NHD_surface -> CH2NHD_surface
CH2_surface + ND2_surface -> CD2NH2_surface
CH2_surface + ND2_surface -> CH2ND2_surface
CH2_surface + ND2_surface -> CHDNHD_surface
CHD_surface + NH2_surface -> CHDNH2_surface
CHD_surface + NH2_surface -> CH2NHD_surface
CHD_surface + NHD_surface -> CD2NH2_surface
CHD_surface + NHD_surface -> CH2ND2_surface
CHD_surface + NHD_surface -> CHDNHD_surface
CHD_surface + ND2_surface -> CD2NHD_surface
CHD_surface + ND2_surface -> CHDND2_surface
CD2_surface + NH2_surface -> CD2NH2_surface
CD2_surface + NH2_surface -> CH2ND2_surface
CD2_surface + NH2_surface -> CHDNHD_surface
CD2_surface + NHD_surface -> CD2NHD_surface
CD2_surface + NHD_surface -> CHDND2_surface
CH2_surface + O2_surface -> O_surface + H2CO_surface
CHD_surface + O2_surface -> O_surface + HDCO_surface
CD2_surface + O2_surface -> O_surface + D2CO_surface
CH3_surface + CH2OH_surface -> C2H5OH_surface
CH3_surface + CH3O_surface -> CH3OCH3_surface
CH3_surface + CH3O_surface -> CH3OCH3_gas
CH3_surface + CH2DO_surface -> CH2DOCH3_surface
CH3_surface + CHD2O_surface -> CHD2OCH3_surface
CH3_surface + CHD2O_surface -> CH2DOCH2D_surface
CH3_surface + CD3O_surface -> CD3OCH3_surface
CH3_surface + CD3O_surface -> CHD2OCH2D_surface
CD3_surface + CH3O_surface -> CD3OCH3_surface
CD3_surface + CH3O_surface -> CHD2OCH2D_surface
CH2D_surface + CH3O_surface -> CH2DOCH3_surface
CH2D_surface + CH2DO_surface -> CHD2OCH3_surface
CH2D_surface + CH2DO_surface -> CH2DOCH2D_surface
CH2D_surface + CHD2O_surface -> CD3OCH3_surface
CH2D_surface + CHD2O_surface -> CHD2OCH2D_surface
CHD2_surface + CH3O_surface -> CHD2OCH3_surface
CHD2_surface + CH3O_surface -> CH2DOCH2D_surface
CHD2_surface + CH2DO_surface -> CD3OCH3_surface
CHD2_surface + CH2DO_surface -> CHD2OCH2D_surface
CH3_surface + CH3_surface -> C2H6_surface
CH3_surface + CH3_surface -> C2H6_gas
CH3_surface + CD3_surface -> C2H3D3_surface
CH3_surface + CH2D_surface -> C2H5D_surface
CH3_surface + CHD2_surface -> C2H4D2_surface
CH2D_surface + CH2D_surface -> C2H4D2_surface
CH2D_surface + CHD2_surface -> C2H3D3_surface
CH3_surface + CN_surface -> CH3CN_surface
CH3_surface + CN_surface -> CH3CN_gas
CD3_surface + CN_surface -> CD3CN_surface
CH2D_surface + CN_surface -> CH2DCN_surface
CHD2_surface + CN_surface -> CHD2CN_surface
CH3_surface + HCO_surface -> CH3CHO_surface
CH3_surface + HCO_surface -> CH3CHO_gas
CH3_surface + DCO_surface -> CH2DCHO_surface
CH3_surface + DCO_surface -> CH3CDO_surface
CD3_surface + HCO_surface -> CD3CHO_surface
CD3_surface + HCO_surface -> CHD2CDO_surface
CH2D_surface + HCO_surface -> CH2DCHO_surface
CH2D_surface + HCO_surface -> CH3CDO_surface
CH2D_surface + DCO_surface -> CHD2CHO_surface
CH2D_surface + DCO_surface -> CH2DCDO_surface
CHD2_surface + HCO_surface -> CHD2CHO_surface
CHD2_surface + HCO_surface -> CH2DCDO_surface
CHD2_surface + DCO_surface -> CD3CHO_surface
CHD2_surface + DCO_surface -> CHD2CDO_surface
CH3_surface + HNO_surface -> CH4_surface + NO_surface
CH3_surface + DNO_surface -> CH3D_surface + NO_surface
CD3_surface + HNO_surface -> CHD3_surface + NO_surface
CH2D_surface + HNO_surface -> CH3D_surface + NO_surface
CH2D_surface + DNO_surface -> CH2D2_surface + NO_surface
CHD2_surface + HNO_surface -> CH2D2_surface + NO_surface
CHD2_surface + DNO_surface -> CHD3_surface + NO_surface
CH4_surface + CCH_surface -> CH3_surface + C2H2_surface
CH4_surface + CCD_surface -> CH2D_surface + C2H2_surface
CH4_surface + CCD_surface -> CH3_surface + C2HD_surface
CH3D_surface + CCH_surface -> CH2D_surface + C2H2_surface
CH3D_surface + CCH_surface -> CH3_surface + C2HD_surface
CH3D_surface + CCD_surface -> CHD2_surface + C2H2_surface
CH3D_surface + CCD_surface -> CH2D_surface + C2HD_surface
CH3D_surface + CCD_surface -> CH3_surface + C2D2_surface
CHD3_surface + CCH_surface -> CD3_surface + C2H2_surface
CHD3_surface + CCH_surface -> CHD2_surface + C2HD_surface
CHD3_surface + CCH_surface -> CH2D_surface + C2D2_surface
CHD3_surface + CCD_surface -> CD3_surface + C2HD_surface
CHD3_surface + CCD_surface -> CHD2_surface + C2D2_surface
CH2D2_surface + CCH_surface -> CHD2_surface + C2H2_surface
CH2D2_surface + CCH_surface -> CH2D_surface + C2HD_surface
CH2D2_surface + CCH_surface -> CH3_surface + C2D2_surface
CH2D2_surface + CCD_surface -> CD3_surface + C2H2_surface
CH2D2_surface + CCD_surface -> CHD2_surface + C2HD_surface
CH2D2_surface + CCD_surface -> CH2D_surface + C2D2_surface
H_surface + C_surface -> CH_surface
H_surface + C_surface -> CH_gas
D_surface + C_surface -> CD_surface
H_surface + C2_surface -> CCH_surface
H_surface + C2_surface -> CCH_gas
D_surface + C2_surface -> CCD_surface
H_surface + CCH_surface -> C2H2_surface
H_surface + CCH_surface -> C2H2_gas
H_surface + CCD_surface -> C2HD_surface
D_surface + CCH_surface -> C2HD_surface
D_surface + CCD_surface -> C2D2_surface
H_surface + C2H2_surface -> C2H3_surface
H_surface + C2H2_surface -> C2H3_gas
H_surface + C2HD_surface -> C2H2D_surface
H_surface + C2D2_surface -> C2HD2_surface
D_surface + C2H2_surface -> C2H2D_surface
D_surface + C2HD_surface -> C2HD2_surface
D_surface + C2D2_surface -> C2D3_surface
H_surface + C2H3_surface -> C2H4_surface
H_surface + C2H3_surface -> C2H4_gas
H_surface + C2D3_surface -> C2HD3_surface
H_surface + C2H2D_surface -> C2H3D_surface
H_surface + C2HD2_surface -> C2H2D2_surface
D_surface + C2H3_surface -> C2H3D_surface
D_surface + C2H2D_surface -> C2H2D2_surface
D_surface + C2HD2_surface -> C2HD3_surface
H_surface + C2H4_surface -> C2H5_surface
H_surface + C2H4_surface -> C2H5_gas
H_surface + C2H3D_surface -> C2H4D_surface
H_surface + C2HD3_surface -> C2H2D3_surface
H_surface + C2H2D2_surface -> C2H3D2_surface
D_surface + C2H4_surface -> C2H4D_surface
D_surface + C2H3D_surface -> C2H3D2_surface
D_surface + C2H2D2_surface -> C2H2D3_surface
H_surface + C2H5_surface -> C2H6_surface
H_surface + C2H5_surface -> C2H6_gas
H_surface + C2H4D_surface -> C2H5D_surface
H_surface + C2H3D2_surface -> C2H4D2_surface
H_surface + C2H2D3_surface -> C2H3D3_surface
D_surface + C2H5_surface -> C2H5D_surface
D_surface + C2H4D_surface -> C2H4D2_surface
D_surface + C2H3D2_surface -> C2H3D3_surface
H_surface + C2H5D_surface -> HD_surface + C2H5_surface
H_surface + C2H4D2_surface -> HD_surface + C2H4D_surface
H_surface + C2H3D3_surface -> HD_surface + C2H3D2_surface
D_surface + C2H6_surface -> HD_surface + C2H5_surface
D_surface + C2H5D_surface -> HD_surface + C2H4D_surface
D_surface + C2H4D2_surface -> HD_surface + C2H3D2_surface
D_surface + C2H3D3_surface -> HD_surface + C2H2D3_surface
H_surface + CCN_surface -> HCCN_surface
D_surface + CCN_surface -> DCCN_surface
H_surface + CCO_surface -> HC2O_surface
H_surface + CCO_surface -> HC2O_gas
D_surface + CCO_surface -> DC2O_surface
H_surface + C3_surface -> l_C3H_surface
H_surface + C3_surface -> l_C3H_gas
H_surface + C3_surface -> c_C3H_surface
H_surface + C3_surface -> c_C3H_gas
D_surface + C3_surface -> l_C3D_surface
D_surface + C3_surface -> c_C3D_surface
H_surface + l_C3H_surface -> l_C3H2_surface
H_surface + l_C3H_surface -> l_C3H2_gas
H_surface + c_C3H_surface -> c_C3H2_surface
H_surface + c_C3H_surface -> c_C3H2_gas
H_surface + l_C3D_surface -> l_C3HD_surface
H_surface + c_C3D_surface -> c_C3HD_surface
D_surface + l_C3H_surface -> l_C3HD_surface
D_surface + c_C3H_surface -> c_C3HD_surface
D_surface + l_C3D_surface -> l_C3D2_surface
D_surface + c_C3D_surface -> c_C3D2_surface
H_surface + l_C3H2_surface -> C3H3_surface
H_surface + c_C3H2_surface -> C3H3_surface
H_surface + l_C3HD_surface -> C3H2D_surface
H_surface + c_C3HD_surface -> C3H2D_surface
H_surface + l_C3D2_surface -> C3HD2_surface
H_surface + c_C3D2_surface -> C3HD2_surface
D_surface + l_C3H2_surface -> C3H2D_surface
D_surface + c_C3H2_surface -> C3H2D_surface
D_surface + l_C3HD_surface -> C3HD2_surface
D_surface + c_C3HD_surface -> C3HD2_surface
D_surface + l_C3D2_surface -> C3D3_surface
D_surface + c_C3D2_surface -> C3D3_surface
H_surface + C3H3_surface -> C3H4_surface
H_surface + C3H3_surface -> C3H4_gas
H_surface + C3H2D_surface -> C3H3D_surface
H_surface + C3HD2_surface -> C3H2D2_surface
D_surface + C3H3_surface -> C3H3D_surface
D_surface + C3H2D_surface -> C3H2D2_surface
H_surface + C3H3N_surface -> H4C3N_surface
H_surface + C3D3N_surface -> HD3C3N_surface
H_surface + C3H2DN_surface -> H3DC3N_surface
H_surface + C3HD2N_surface -> H2D2C3N_surface
D_surface + C3H3N_surface -> H3DC3N_surface
D_surface + C3H2DN_surface -> H2D2C3N_surface
D_surface + C3HD2N_surface -> HD3C3N_surface
H_surface + C3N_surface -> HC3N_surface
H_surface + C3N_surface -> HC3N_gas
D_surface + C3N_surface -> DC3N_surface
H_surface + C3O_surface -> HC3O_surface
D_surface + C3O_surface -> DC3O_surface
H_surface + CH_surface -> CH2_surface
H_surface + CH_surface -> CH2_gas
H_surface + CD_surface -> CHD_surface
D_surface + CH_surface -> CHD_surface
D_surface + CD_surface -> CD2_surface
H_surface + CH2_surface -> CH3_surface
H_surface + CH2_surface -> CH3_gas
H_surface + CHD_surface -> CH2D_surface
H_surface + CD2_surface -> CHD2_surface
D_surface + CH2_surface -> CH2D_surface
D_surface + CHD_surface -> CHD2_surface
D_surface + CD2_surface -> CD3_surface
H_surface + CH2NH_surface -> CH2NH2_surface
H_surface + CH2NH_surface -> CH2NH2_gas
H_surface + CHDNH_surface -> CHDNH2_surface
H_surface + CHDNH_surface -> CH2NHD_surface
H_surface + CH2ND_surface -> CHDNH2_surface
H_surface + CH2ND_surface -> CH2NHD_surface
H_surface + CD2NH_surface -> CD2NH2_surface
H_surface + CD2NH_surface -> CH2ND2_surface
H_surface + CD2NH_surface -> CHDNHD_surface
H_surface + CHDND_surface -> CD2NH2_surface
H_surface + CHDND_surface -> CH2ND2_surface
H_surface + CHDND_surface -> CHDNHD_surface
H_surface + CD2ND_surface -> CD2NHD_surface
H_surface + CD2ND_surface -> CHDND2_surface
D_surface + CH2NH_surface -> CHDNH2_surface
D_surface + CH2NH_surface -> CH2NHD_surface
D_surface + CHDNH_surface -> CD2NH2_surface
D_surface + CHDNH_surface -> CH2ND2_surface
D_surface + CHDNH_surface -> CHDNHD_surface
D_surface + CH2ND_surface -> CD2NH2_surface
D_surface + CH2ND_surface -> CH2ND2_surface
D_surface + CH2ND_surface -> CHDNHD_surface
D_surface + CD2NH_surface -> CD2NHD_surface
D_surface + CD2NH_surface -> CHDND2_surface
D_surface + CHDND_surface -> CD2NHD_surface
D_surface + CHDND_surface -> CHDND2_surface
H_surface + CH2NH_surface -> CH3NH_surface
H_surface + CH2NH2_surface -> CH5N_surface
H_surface + CH3_surface -> CH4_surface
H_surface + CH3_surface -> CH4_gas
H_surface + CD3_surface -> CHD3_surface
H_surface + CH2D_surface -> CH3D_surface
H_surface + CHD2_surface -> CH2D2_surface
D_surface + CH3_surface -> CH3D_surface
D_surface + CH2D_surface -> CH2D2_surface
D_surface + CHD2_surface -> CHD3_surface
H_surface + CH3NH_surface -> CH5N_surface
H_surface + CH3D_surface -> HD_surface + CH3_surface
H_surface + CHD3_surface -> HD_surface + CHD2_surface
H_surface + CH2D2_surface -> HD_surface + CH2D_surface
D_surface + CH4_surface -> HD_surface + CH3_surface
D_surface + CH3D_surface -> HD_surface + CH2D_surface
D_surface + CHD3_surface -> HD_surface + CD3_surface
D_surface + CH2D2_surface -> HD_surface + CHD2_surface
H_surface + CN_surface -> HCN_surface
H_surface + CN_surface -> HCN_gas
D_surface + CN_surface -> DCN_surface
H_surface + CS_surface -> HCS_surface
H_surface + CS_surface -> HCS_gas
D_surface + CS_surface -> DCS_surface
H_surface + Fe_surface -> FeH_surface
H_surface + Fe_surface -> FeH_gas
H_surface + D_surface -> HD_surface
H_surface + H2C3N_surface -> C3H3N_surface
H_surface + HDC3N_surface -> C3H2DN_surface
H_surface + D2C3N_surface -> C3HD2N_surface
D_surface + H2C3N_surface -> C3H2DN_surface
D_surface + HDC3N_surface -> C3HD2N_surface
D_surface + D2C3N_surface -> C3D3N_surface
H_surface + H2CN_surface -> CH2NH_surface
H_surface + H2CN_surface -> CH2NH_gas
H_surface + HDCN_surface -> CHDNH_surface
H_surface + HDCN_surface -> CH2ND_surface
H_surface + D2CN_surface -> CD2NH_surface
H_surface + D2CN_surface -> CHDND_surface
D_surface + H2CN_surface -> CHDNH_surface
D_surface + H2CN_surface -> CH2ND_surface
D_surface + HDCN_surface -> CD2NH_surface
D_surface + HDCN_surface -> CHDND_surface
D_surface + D2CN_surface -> CD2ND_surface
H_surface + CH2OH_surface -> CH3OH_surface
H_surface + CH2OH_surface -> CH3OH_gas
H_surface + CHDOH_surface -> CH2DOH_surface
H_surface + CH2OD_surface -> CH3OD_surface
H_surface + CD2OH_surface -> CHD2OH_surface
H_surface + CHDOD_surface -> CH2DOD_surface
H_surface + CD2OD_surface -> CHD2OD_surface
D_surface + CH2OH_surface -> CH2DOH_surface
D_surface + CHDOH_surface -> CHD2OH_surface
D_surface + CH2OD_surface -> CH2DOD_surface
D_surface + CD2OH_surface -> CD3OH_surface
D_surface + CHDOD_surface -> CHD2OD_surface
H_surface + CH3O_surface -> CH3OH_surface
H_surface + CH3O_surface -> CH3OH_gas
H_surface + CH2DO_surface -> CH2DOH_surface
H_surface + CHD2O_surface -> CHD2OH_surface
H_surface + CD3O_surface -> CD3OH_surface
D_surface + CH3O_surface -> CH3OD_surface
D_surface + CH2DO_surface -> CH2DOD_surface
D_surface + CHD2O_surface -> CHD2OD_surface
D_surface + CD2OD_surface -> CD3OD_surface
D_surface + CD3O_surface -> CD3OD_surface
H_surface + HOOH_surface -> OH_surface + H2O_surface
H_surface + HOOD_surface -> H2O_surface + OD_surface
H_surface + HOOD_surface -> OH_surface + HDO_surface
H_surface + DOOD_surface -> OD_surface + HDO_surface
H_surface + DOOD_surface -> OH_surface + D2O_surface
D_surface + HOOH_surface -> H2O_surface + OD_surface
D_surface + HOOH_surface -> OH_surface + HDO_surface
D_surface + HOOD_surface -> OD_surface + HDO_surface
D_surface + HOOD_surface -> OH_surface + D2O_surface
D_surface + DOOD_surface -> OD_surface + D2O_surface
H_surface + HOOD_surface -> HD_surface + O2H_surface
H_surface + DOOD_surface -> HD_surface + O2D_surface
D_surface + HOOH_surface -> HD_surface + O2H_surface
D_surface + HOOD_surface -> HD_surface + O2D_surface
H_surface + HDS_surface -> HD_surface + HS_surface
H_surface + D2S_surface -> HD_surface + DS_surface
D_surface + H2S_surface -> HD_surface + HS_surface
D_surface + HDS_surface -> HD_surface + DS_surface
H_surface + H4C3N_surface -> H5C3N_surface
H_surface + HC3N_surface -> H2C3N_surface
H_surface + DC3N_surface -> HDC3N_surface
D_surface + HC3N_surface -> HDC3N_surface
D_surface + DC3N_surface -> D2C3N_surface
H_surface + HC3O_surface -> H2C3O_surface
H_surface + DC3O_surface -> HDC3O_surface
D_surface + HC3O_surface -> HDC3O_surface
D_surface + DC3O_surface -> D2C3O_surface
H_surface + HCO_surface -> H2CO_surface
H_surface + HCO_surface -> H2CO_gas
H_surface + DCO_surface -> HDCO_surface
D_surface + HCO_surface -> HDCO_surface
D_surface + DCO_surface -> D2CO_surface
H_surface + HCS_surface -> H2CS_surface
H_surface + HCS_surface -> H2CS_gas
H_surface + DCS_surface -> HDCS_surface
D_surface + HCS_surface -> HDCS_surface
D_surface + DCS_surface -> D2CS_surface
H_surface + HS_surface -> H2S_surface
H_surface + HS_surface -> H2S_gas
H_surface + DS_surface -> HDS_surface
H_surface + DS_surface -> HDS_gas
D_surface + HS_surface -> HDS_surface
D_surface + HS_surface -> HDS_gas
D_surface + DS_surface -> D2S_surface
H_surface + Mg_surface -> MgH_surface
H_surface + Mg_surface -> MgH_gas
H_surface + MgH_surface -> MgH2_surface
H_surface + MgH_surface -> MgH2_gas
H_surface + N_surface -> NH_surface
H_surface + N_surface -> NH_gas
D_surface + N_surface -> ND_surface
H_surface + Na_surface -> NaH_surface
H_surface + Na_surface -> NaH_gas
H_surface + NH_surface -> NH2_surface
H_surface + NH_surface -> NH2_gas
H_surface + ND_surface -> NHD_surface
D_surface + NH_surface -> NHD_surface
D_surface + ND_surface -> ND2_surface
H_surface + NH2_surface -> NH3_surface
H_surface + NH2_surface -> NH3_gas
H_surface + NHD_surface -> NH2D_surface
H_surface + ND2_surface -> NHD2_surface
D_surface + NH2_surface -> NH2D_surface
D_surface + NHD_surface -> NHD2_surface
D_surface + ND2_surface -> ND3_surface
H_surface + NO_surface -> HNO_surface
H_surface + NO_surface -> HNO_gas
D_surface + NO_surface -> DNO_surface
H_surface + O_surface -> OH_surface
H_surface + O_surface -> OH_gas
D_surface + O_surface -> OD_surface
H_surface + O2_surface -> O2H_surface
D_surface + O2_surface -> O2D_surface
H_surface + O2H_surface -> HOOH_surface
H_surface + O2H_surface -> HOOH_gas
H_surface + O2D_surface -> HOOD_surface
D_surface + O2H_surface -> HOOD_surface
D_surface + O2D_surface -> DOOD_surface
H_surface + O3_surface -> OH_surface + O2_surface
D_surface + O3_surface -> OD_surface + O2_surface
H_surface + HNCO_surface -> NH2_surface + CO_surface
D_surface + HNCO_surface -> NHD_surface + CO_surface
H_surface + DNCO_surface -> NHD_surface + CO_surface
D_surface + DNCO_surface -> ND2_surface + CO_surface
H_surface + HNCO_surface -> NH2CO_surface
D_surface + HNCO_surface -> NHDCO_surface
H_surface + DNCO_surface -> NHDCO_surface
D_surface + DNCO_surface -> ND2CO_surface
OH_surface + HNCO_surface -> H2O_surface + OCN_surface
OD_surface + HNCO_surface -> HDO_surface + OCN_surface
OH_surface + DNCO_surface -> HDO_surface + OCN_surface
OD_surface + DNCO_surface -> D2O_surface + OCN_surface
H_surface + OCN_surface -> HNCO_surface
H_surface + OCN_surface -> HNCO_gas
D_surface + OCN_surface -> DNCO_surface
NH_surface + CO_surface -> HNCO_surface
NH_surface + CO_surface -> HNCO_gas
ND_surface + CO_surface -> DNCO_surface
H_surface + OCS_surface -> CO_surface + HS_surface
D_surface + OCS_surface -> CO_surface + DS_surface
H_surface + OH_surface -> H2O_surface
H_surface + OH_surface -> H2O_gas
H_surface + OD_surface -> HDO_surface
D_surface + OH_surface -> HDO_surface
D_surface + OD_surface -> D2O_surface
H_surface + S_surface -> HS_surface
H_surface + S_surface -> HS_gas
D_surface + S_surface -> DS_surface
H_surface + SiH_surface -> SiH2_surface
H_surface + SiH_surface -> SiH2_gas
H_surface + SiH2_surface -> SiH3_surface
H_surface + SiH2_surface -> SiH3_gas
H_surface + SiH3_surface -> SiH4_surface
H_surface + SiH3_surface -> SiH4_gas
H_surface + SO2_surface -> O2_surface + HS_surface
D_surface + SO2_surface -> O2_surface + DS_surface
HD_surface + C_surface -> CHD_surface
HD_surface + C2_surface -> D_surface + CCH_surface
HD_surface + C2_surface -> H_surface + CCD_surface
HD_surface + C3_surface -> D_surface + l_C3H_surface
HD_surface + C3_surface -> D_surface + c_C3H_surface
HD_surface + C3_surface -> H_surface + l_C3D_surface
HD_surface + C3_surface -> H_surface + c_C3D_surface
HD_surface + CH2_surface -> D_surface + CH3_surface
HD_surface + CH2_surface -> H_surface + CH2D_surface
HD_surface + CHD_surface -> D_surface + CH2D_surface
HD_surface + CHD_surface -> H_surface + CHD2_surface
HD_surface + CD2_surface -> H_surface + CD3_surface
HD_surface + CD2_surface -> D_surface + CHD2_surface
HD_surface + CH3_surface -> D_surface + CH4_surface
HD_surface + CH3_surface -> H_surface + CH3D_surface
HD_surface + CD3_surface -> D_surface + CHD3_surface
HD_surface + CH2D_surface -> D_surface + CH3D_surface
HD_surface + CH2D_surface -> H_surface + CH2D2_surface
HD_surface + CHD2_surface -> H_surface + CHD3_surface
HD_surface + CHD2_surface -> D_surface + CH2D2_surface
HD_surface + CN_surface -> D_surface + HCN_surface
HD_surface + CN_surface -> H_surface + DCN_surface
HD_surface + NH2_surface -> D_surface + NH3_surface
HD_surface + NH2_surface -> H_surface + NH2D_surface
HD_surface + NHD_surface -> D_surface + NH2D_surface
HD_surface + NHD_surface -> H_surface + NHD2_surface
HD_surface + ND2_surface -> H_surface + ND3_surface
HD_surface + ND2_surface -> D_surface + NHD2_surface
HD_surface + OH_surface -> D_surface + H2O_surface
HD_surface + OH_surface -> H_surface + HDO_surface
HD_surface + OD_surface -> D_surface + HDO_surface
HD_surface + OD_surface -> H_surface + D2O_surface
HCO_surface + CH2OH_surface -> HCOOCH3_surface
HCO_surface + CH2OH_surface -> HCOOCH3_gas
HCO_surface + CHDOH_surface -> DCOOCH3_surface
HCO_surface + CHDOH_surface -> HCOOCH2D_surface
HCO_surface + CH2OD_surface -> DCOOCH3_surface
HCO_surface + CH2OD_surface -> HCOOCH2D_surface
HCO_surface + CD2OH_surface -> HCOOCHD2_surface
HCO_surface + CD2OH_surface -> DCOOCH2D_surface
HCO_surface + CHDOD_surface -> HCOOCHD2_surface
HCO_surface + CHDOD_surface -> DCOOCH2D_surface
HCO_surface + CD2OD_surface -> HCOOCD3_surface
HCO_surface + CD2OD_surface -> DCOOCHD2_surface
DCO_surface + CH2OH_surface -> DCOOCH3_surface
DCO_surface + CH2OH_surface -> HCOOCH2D_surface
DCO_surface + CHDOH_surface -> HCOOCHD2_surface
DCO_surface + CHDOH_surface -> DCOOCH2D_surface
DCO_surface + CH2OD_surface -> HCOOCHD2_surface
DCO_surface + CH2OD_surface -> DCOOCH2D_surface
DCO_surface + CD2OH_surface -> HCOOCD3_surface
DCO_surface + CD2OH_surface -> DCOOCHD2_surface
DCO_surface + CHDOD_surface -> HCOOCD3_surface
DCO_surface + CHDOD_surface -> DCOOCHD2_surface
HCO_surface + CH3O_surface -> HCOOCH3_surface
HCO_surface + CH3O_surface -> HCOOCH3_gas
HCO_surface + CH2DO_surface -> DCOOCH3_surface
HCO_surface + CH2DO_surface -> HCOOCH2D_surface
HCO_surface + CHD2O_surface -> HCOOCHD2_surface
HCO_surface + CHD2O_surface -> DCOOCH2D_surface
HCO_surface + CD3O_surface -> HCOOCD3_surface
HCO_surface + CD3O_surface -> DCOOCHD2_surface
DCO_surface + CH3O_surface -> DCOOCH3_surface
DCO_surface + CH3O_surface -> HCOOCH2D_surface
